FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,DQ,PQ,RQ,STcompensation,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Female_I_creaky_360Hz,Female,I,creaky,360,QCP,grid-search,9,0,3,0.99,0.45,0.125,0.2,1,1.92197259059227,0.607767609515843,22,119.350677849759,118.290696509064,18.5559242323886,0,0.469195937860377,0.429156874736199,0.429156874736199,0,0.270161290322581,0.25,-0.25,1.60902680744677,0.156254563325263,0.155882818687971,0.0531723220208773,0.0520222097602497,-0.0520222095828492,0.497641481970146,0.488478325878061,-0.488478324227344,1.26913111898216,0.365836679027085,-0.365836679027085,-3.87900849492661,-15.8451156421602,12.1460019929107,11.9661071472335,-11.9661071472335,0,0,0,2.47166961699604,2.23527019900066
Female_I_creaky_80Hz,Female,I,creaky,80,QCP,grid-search,14,0,3,0.99,0.4,0,0.05,1,0.317717556567656,0.203897182619012,-1,189.818288196622,186.232886936223,8.71637931773744,0,0.187089629360162,0.188082218330682,0.188082218330682,0,0.00324675324675325,0,0,0.0915644729944916,0.0722888403844166,-0.0722888403844166,0.116825249619629,0.116833082182204,-0.116833082182204,4.30650645480928,4.50424599538131,-4.50424599538131,0.968591814909241,0.213362014360755,-0.213362014360755,-9.44700958592897,-25.6726137988549,16.2650942708657,16.2259237181854,-16.2259237181854,0,0,0,6.60786576610626,6.58411906301219
Female_I_normal_100Hz,Female,I,normal,100,QCP,grid-search,14,0,3,0.99,0.9,0,0.15,1,0.332927966505989,0.276319231177327,-2,170.49188449221,168.114161825821,5.96093390029926,0,0.284995326527369,0.284314153958538,0.284314153958538,0,0.0906895037329819,0.0909090909090908,-0.0909090909090908,0.116163832757733,0.11270195645848,-0.11270195645848,0.162162443329475,0.161906796979829,-0.161906796979829,4.62920551801247,4.67962818381674,-4.67962818381674,0.148587771849696,0.150067029520163,-0.150067029520163,-8.21185016210671,-27.3479721191109,19.1747718430888,19.1361723912402,-19.1361723912402,0,0,0,6.50188525594683,5.86761345257372
Female_I_normal_120Hz,Female,I,normal,120,QCP,grid-search,14,0,3,0.99,0.5,0,0.05,1,0.279802092223625,0.274109194111079,-1,209.046547296942,211.08933682711,4.86834557395793,0,0.128160150191695,0.128357834350313,0.128357834350313,0,0.00239234449760765,0,0,0.367231030774584,0.331635995639019,-0.331635995639019,0.12639944773402,0.126042448478906,-0.126042448478906,3.01427893751662,3.05858930534618,-3.05858930534618,0.148990465226525,0.157324530659686,-0.157324530659686,-10.1063345713538,-28.0644758449807,17.981013767677,17.9581412736269,-17.9581412736269,0,0,0,7.94013498968226,7.05462505023094
Female_I_normal_140Hz,Female,I,normal,140,QCP,grid-search,14,0,3,0.99,0.7,0,0.2,1,0.451929954476456,0.271316777683624,-1,112.228810415135,112.625293201846,5.07007738938605,0,0.314664940405806,0.314689377087159,0.314689377087159,0,0.0564705882352941,0.0588235294117646,0.0588235294117646,0.528084402250294,0.504886576072494,-0.504886576072494,0.110400929797199,0.110003432972549,-0.110003432972549,2.30415542883114,2.3252250523667,-2.3252250523667,0.106463268141401,0.106749275061326,-0.106749275061326,-8.35323241380012,-26.0128250629911,17.7324693101599,17.659592649191,-17.659592649191,0,0,0,5.07153185285823,4.71894881810093
Female_I_normal_160Hz,Female,I,normal,160,QCP,grid-search,12,0,3,0.99,0.8,0,0.05,1,0.462887362478424,0.276004810953918,-1,113.46085877528,109.790064564877,5.18974745209372,0,0.19867183267453,0.19929307198033,0.19929307198033,0,0.0666666666666665,0.0666666666666665,0.0666666666666665,0.306210710091436,0.309476625112566,-0.309476625112566,0.113340201742241,0.115352539831087,-0.115352539831087,2.14404113979292,2.18210826499065,-2.18210826499065,0.151194373062276,0.14746490104014,-0.14746490104014,-7.37043978927772,-26.8895790400294,19.4298392455067,19.5191392507517,-19.5191392507517,0,0,0,5.65861679795495,5.13660621565596
Female_I_normal_180Hz,Female,I,normal,180,QCP,grid-search,10,0,3,0.99,0.9,0,0,1,0.476180975471956,0.270927339119815,-1,104.449945662181,105.659843034617,5.6137588813032,0,0.071243646282503,0.0710552126575895,0.0710552126575895,0,0,0,0,0.582683956272007,0.583161922244628,-0.583161922244628,0.105593541581955,0.105571695912595,-0.105571695912595,1.77673636762445,1.77636878837058,-1.77636878837058,0.174808629996531,0.17938025591484,-0.17938025591484,-8.31853485727527,-27.0402140079077,18.7237588390031,18.7216791506324,-18.7216791506324,0,0,0,6.20376338823828,5.9099680193823
Female_I_normal_200Hz,Female,I,normal,200,QCP,grid-search,9,0,3,0.99,0.45,0.05,0.05,1,0.509765431219787,0.276097718566672,-1,102.624022251747,97.1883060152531,4.54418104105489,0,0.207733073587211,0.207388930391793,0.207388930391793,0,0.181818181818182,0.181818181818182,-0.181818181818182,0.109627631474691,0.102990060069246,-0.102990060069246,0.0733849611138698,0.0733294780757112,-0.0733294780757112,1.13535589435935,1.13449750330137,-1.13449750330137,0.0343448447921314,0.0284499375159142,-0.0284499375159142,-15.1761396333274,-25.0164759753082,9.85701896792695,9.84033634198084,-9.84033634198084,0,0,0,5.1175647737961,3.12983247068617
Female_I_normal_220Hz,Female,I,normal,220,QCP,grid-search,9,0,3,0.99,0.45,0.05,0,1,0.688169249479838,0.27636001655923,-1,77.3246424062026,71.9818711157445,5.6829149344329,0,0.259655347116254,0.258321896610829,0.258321896610829,0,0.102564102564103,0.1,-0.1,0.122574915506379,0.129437888851982,-0.129437888851982,0.076209910693793,0.0757814331880683,-0.0757814331880683,1.07191555444759,1.06588888811331,-1.06588888811331,0.0526922519121381,0.0441650891726998,-0.0441650891726998,-11.7429712009446,-24.6665122813478,12.9994592306207,12.9235410804033,-12.9235410804033,0,0,0,4.21576526616865,3.03104193129176
Female_I_normal_240Hz,Female,I,normal,240,QCP,grid-search,9,0,3,0.99,0.4,0.025,0,1,0.79516195989099,0.273946739087183,-1,74.0360273274073,64.955227805459,5.08060871508613,0,0.241052201383295,0.241216809980426,0.241216809980426,0,0,0,0,0.0900725238569557,0.0882408436776103,-0.0882408436776103,0.0760238534074029,0.0760328703930936,-0.0760328703930936,1.01217775462014,1.01229780631341,-1.01229780631341,0.123689549835471,0.114659469229799,-0.114659469229799,-11.8421563776912,-24.4933685169627,12.651084764737,12.6512121392715,-12.6512121392715,0,0,0,3.41561679962032,2.83588524306881
Female_I_normal_260Hz,Female,I,normal,260,QCP,grid-search,9,0,3,0.99,0.4,0.075,0,1,0.88552716111677,0.279052769284699,30,75.2114725884511,63.5224358557655,8.16301354709265,0,0.197504743861881,0.196979352120532,0.196979352120532,0,0.111111111111111,0.111111111111111,-0.111111111111111,0.313527434096647,0.312212894825358,0.312212894825358,0.0861567928422501,0.0859457009157805,-0.0859457009157805,1.01221260799429,1.00973259565435,-1.00973259565435,0.211438627414377,0.209518084289883,-0.209518084289883,-9.04819906965576,-25.1830564915176,16.1740192857359,16.1348574218618,-16.1348574218618,0,0,0,4.01371069093747,3.73537445053054
Female_I_normal_280Hz,Female,I,normal,280,QCP,grid-search,12,0,3,0.99,0.4,0.075,0,1,0.852345825703564,0.280561487341517,-30,65.45453159751,64.9600812877682,8.7680072365048,0,0.103363223571394,0.103078660371676,0.103078660371676,0,0.125,0.125,-0.125,0.28102428826221,0.276862156321641,0.276862156321641,0.0906626365646636,0.0906011236696272,-0.0906011236696272,0.995557992667066,0.99488252527911,-0.99488252527911,0.266322008186795,0.262112366460489,-0.262112366460489,-7.94415587688483,-25.2228896815925,17.2813674154408,17.2787338047077,-17.2787338047077,0,0,0,3.7747538308201,3.76802815541257
Female_I_normal_300Hz,Female,I,normal,300,QCP,grid-search,8,0,3,0.99,0.4,0.025,0,1,0.697074474616507,0.283689159900815,26,80.5151137553811,73.907997843482,8.26216175376328,0,0.237940613723038,0.23796504293923,0.23796504293923,0,0.125,0.125,-0.125,0.137957268750159,0.137887261000202,0.137887261000202,0.0839181257422111,0.0839128062613926,-0.0839128062613926,0.860896156469529,0.860841585176967,-0.860841585176967,0.226431384601171,0.228479666980268,-0.228479666980268,-8.41852921172297,-23.8770683987554,15.458977967931,15.4585391870324,-15.4585391870324,0,0,0,3.64367837138756,3.62148014759894
Female_I_normal_320Hz,Female,I,normal,320,QCP,grid-search,12,0,3,0.99,0.4,0.05,0.1,1,0.952663750904022,0.295765078197641,-26,75.1696965432684,66.2825578732689,9.02735855353323,0,0.225332424375477,0.222360428532535,0.222360428532535,0,0.152709359605911,0.142857142857143,-0.142857142857143,0.44562485347155,0.265343846189005,0.265343529305838,0.0774885636586289,0.079893824948751,-0.079893824948751,0.733561087827218,0.756330978055971,-0.756330978055971,0.334625175693378,0.211837315973926,-0.211837315973926,-8.25275339456133,-23.636820934648,15.9586517087753,15.3840675400867,-15.3840675400867,0,0,0,2.94109234373757,2.83294866341245
Female_I_normal_340Hz,Female,I,normal,340,QCP,grid-search,8,0,3,0.99,0.4,0.025,0,1,0.902175778706069,0.289598749720325,-25,70.9987684792542,67.7653587203066,12.5054320892299,0,0.208364936721108,0.208387728667325,0.208387728667325,0,0,0,0,0.0987867336506431,0.0999162553343638,0.0999162553343638,0.109705506714115,0.109718934265889,-0.109718934265889,1.02967837008975,1.02980439894682,-1.02980439894682,0.479665996635803,0.472087070719657,-0.472087070719657,-4.34589072959204,-26.4791061656588,22.1328298509633,22.1332154360667,-22.1332154360667,0,0,0,3.76929451128827,3.72041729408232
Female_I_normal_360Hz,Female,I,normal,360,QCP,grid-search,12,0,3,0.87,0.4,0.075,0,1,1.03444597008799,0.275843086918896,-24,69.2745001079131,63.1190473151548,10.3446114980309,0,0.329219398332853,0.324616717760215,0.324616717760215,0,0.190476190476191,0.166666666666667,-0.166666666666667,1.37099015195529,1.50582439159577,-1.50582439159577,0.053133048173985,0.0518520238014607,-0.0518520238014607,0.463433704784885,0.45226043520444,-0.45226043520444,0.339195463133409,0.282561665590597,-0.282561665590597,-7.96667228349413,-23.0032922235525,15.0667702907295,15.0366199400584,-15.0366199400584,0,0,0,2.96130908196154,2.78041440166789
Female_I_normal_80Hz,Female,I,normal,80,QCP,grid-search,14,0,3,0.99,0.95,0,0,1,0.212772531910114,0.277484275325927,-2,298.101113247388,295.968059194696,6.8897112294321,0,0.112105006875108,0.111239380098455,0.111239380098455,0,0.0357142857142855,0.0357142857142855,-0.0357142857142855,0.301023852462415,0.225931178076507,-0.225931178076507,0.185385953469091,0.183523426104665,-0.183523426104665,6.20423431148768,6.36865229827199,-6.36865229827199,0.734615864329856,0.143577418450448,-0.143577418450448,-8.51479540349283,-29.9011959800594,21.5101425765055,21.3864005765666,-21.3864005765666,0,0,0,8.57283217221598,7.75511479070025
Female_I_whispery_100Hz,Female,I,whispery,100,QCP,grid-search,12,0,3,0.99,0.8,0,0,1,0.16718618647324,0.396973528430044,-3,343.840172193894,342.07283382728,3.04944302149978,0,0.0530575049081643,0.0558293054107835,-0.0558293054107835,0,0.170304232804233,0.166666666666667,-0.166666666666667,0.531374380832444,0.544861345369206,-0.544861345369206,0.30659321322588,0.304454783708546,-0.304454783708546,6.91069250329722,6.9594787924337,-6.9594787924337,0.121643314881592,0.122517425631292,-0.122517425631292,-14.0401786288069,-35.8078107670891,21.8420505050596,21.767830687082,-21.767830687082,0,0,0,3.76184075871169,6.11798748500152
Female_I_whispery_120Hz,Female,I,whispery,120,QCP,grid-search,14,0,3,0.99,0.8,0,0.05,1,0.248378872683311,0.402149413384878,-3,218.68872672329,218.048646959116,2.69393336769469,0,0.0472015158017086,0.0431333644407378,0.0431333644407378,0,0.244306418219462,0.25,-0.25,0.785573679658264,0.767238588230796,-0.767238588230796,0.291130822740497,0.289279028959911,-0.289279028959911,5.65128251229031,5.69949617956145,-5.69949617956145,0.135979199255587,0.136050390362579,-0.136050390362579,-13.7535068863009,-34.7102835265044,21.0402850203806,20.9568888250604,-20.9568888250604,0,0,0,3.171771686188,5.53386729147003
Female_I_whispery_140Hz,Female,I,whispery,140,QCP,grid-search,8,0,3,0.99,0.55,0.175,0.05,1,0.166967770492261,0.40052682787725,-2,351.53587015191,348.742648012752,2.2862936594304,0,0.0553173824418702,0.0579778452732016,-0.0579778452732016,0,0.108571428571428,0.111111111111111,-0.111111111111111,0.107831593137884,0.105276886913956,-0.105202344932607,0.20727117824385,0.205870314165902,-0.205870314165902,3.48342873342696,3.50601863446808,-3.50601863446808,0.0459020995941454,0.0459732475232975,-0.0459732475232975,-18.4223279716821,-36.7406885390095,18.4092905295778,18.3183605673274,-18.3183605673274,0,0,0,4.71046774507299,6.07511928482876
Female_I_whispery_160Hz,Female,I,whispery,160,QCP,grid-search,7,0,3,0.99,0.4,0.05,0.1,1,0.19853340227056,0.405976486764437,-2,287.788484225319,283.943507060674,2.39133234845111,0,0.00868833298664183,0.00784031022161911,-0.00783971854425278,0,0.0587108406581022,0.0588235294117646,-0.0588235294117646,0.00472856455852009,0.00437772182222318,0.00437553120271161,0.22426440956776,0.224226204808588,-0.224226204808588,3.43455184117524,3.45404284425427,-3.45404284425427,0.0529160232937394,0.0510538028219965,-0.0510538028219965,-15.8277929340338,-37.3627832417674,21.5628668912834,21.5349904039496,-21.5349904039496,0,0,0,4.51111073253854,6.10204278864247
Female_I_whispery_180Hz,Female,I,whispery,180,QCP,grid-search,7,0,3,0.99,0.4,0.075,0.1,1,0.200449881937551,0.401513685389745,-2,286.084324073993,282.146816611206,2.70199074822949,0,0.0449762287764967,0.0464109783076094,-0.0464109783076094,0,0.133333333333333,0.133333333333333,-0.133333333333333,0.287374733724382,0.321361154623006,0.321361154623006,0.226712335511088,0.22665911948759,-0.22665911948759,3.13033686879889,3.12960208707653,-3.12960208707653,0.0181641115400444,0.0194671076470089,-0.0194671076470089,-13.8628056494172,-38.2396188180735,24.3753035842387,24.3768131686563,-24.3768131686563,0,0,0,4.55384625239609,6.23374158031801
Female_I_whispery_200Hz,Female,I,whispery,200,QCP,grid-search,7,0,3,0.99,0.45,0.025,0.2,1,0.3220429446778,0.408853412663036,-2,167.771634404238,163.608335465193,2.72961699856833,0,0.0341732556854339,0.0337367160961773,0.0337367160961773,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.0382354433581311,0.0421747660709002,0.0421747660708718,0.212159419974527,0.212208789175321,-0.212208789175321,2.69751455502176,2.69814226289223,-2.69814226289223,0.0526312724017298,0.0519682253505664,-0.0519682253505664,-14.1528831354101,-37.8134271112257,23.6610657203889,23.6605439758156,-23.6605439758156,0,0,0,3.67731901634352,5.142302982168
Female_I_whispery_220Hz,Female,I,whispery,220,QCP,grid-search,8,0,3,0.98,0.4,0.05,0.1,1,0.46639930317371,0.391946754324272,-2,113.588598204494,107.208191535299,3.2889205558611,0,0.00680833701247935,0.00653260614422054,-0.00653260614422054,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.286657930379537,0.280470752638394,0.280470752638394,0.17523188943928,0.175298672301721,-0.175298672301721,2.05448397861553,2.05526696578397,-2.05526696578397,0.011580141458773,0.0109173225869473,-0.0109173225869473,-15.2000740176578,-36.7099146542461,21.4974556305521,21.5098406365884,-21.5098406365884,0,0,0,2.3231994895422,3.63087600217889
Female_I_whispery_240Hz,Female,I,whispery,240,QCP,grid-search,8,0,3,0.97,0.4,0.05,0,1,0.46488112466281,0.395136589881511,-2,114.879324545153,108.973270306328,3.74381457051977,0,0.00339615233871998,0.00366441207505977,-0.00366441207505977,0,0.181818181818182,0.181818181818182,-0.181818181818182,0.0906815587682929,0.0714814349336876,-0.0714814349336876,0.18929369567465,0.189237351916912,-0.189237351916912,2.09031026412795,2.08968807787553,-2.08968807787553,0.0722964314026742,0.0692946841495563,-0.0692946841495563,-13.9204839709377,-38.6383106509363,24.7408742449115,24.7178266799986,-24.7178266799986,0,0,0,2.69701108287926,3.9129161421817
Female_I_whispery_260Hz,Female,I,whispery,260,QCP,grid-search,10,0,3,0.96,0.45,0,0.2,1,0.458209021268669,0.395262995107855,-2,118.87586700815,109.638367661498,4.26605635705116,0,0.101174829049704,0.101122664192752,0.101122664192752,0,0.2,0.2,-0.2,0.315835707373644,0.311880494547538,-0.311880494547538,0.192166771016168,0.192221689968427,-0.192221689968427,1.9115757058147,1.91212201116381,-1.91212201116381,0.0657256454117981,0.0656882727193404,-0.0656882727193404,-11.2664031396926,-37.0003211282065,25.7292128785927,25.7339179885139,-25.7339179885139,0,0,0,2.74113294967271,4.25502843970289
Female_I_whispery_280Hz,Female,I,whispery,280,QCP,grid-search,12,0,3,0.97,0.5,0,0,1,0.362041851770726,0.404644447922611,-30,146.913596899611,145.532568618327,4.77527472215286,0,0.0972390834183211,0.0968924340544542,0.0968924340544542,0,0.1,0.1,-0.1,0.891562327213444,0.890030651189207,-0.890030651189207,0.166272337365671,0.166232411219315,-0.166232411219315,1.54962851020518,1.54925640564662,-1.54925640564662,0.171353548198727,0.171646322284351,-0.171646322284351,-11.434625421957,-37.6894751329019,26.2652225424349,26.2548497109449,-26.2548497109449,0,0,0,3.36137145970108,5.14139188541818
Female_I_whispery_300Hz,Female,I,whispery,300,QCP,grid-search,10,0,3,0.95,0.55,0,0,1,0.268384970547325,0.398043864682709,-28,203.602001749001,200.594641426156,3.529617759429,0,0.0430366845927415,0.0420160463849439,0.0420160463849439,0,0.25,0.25,-0.25,0.927321290781231,0.926537333594936,-0.926537333594936,0.126226571861855,0.126120216055051,-0.126120216055051,1.10462304672651,1.1036923149985,-1.1036923149985,0.111732590480893,0.111091913080023,-0.111091913080023,-16.0154632763979,-36.7185116581291,20.7349386082442,20.7030483817312,-20.7030483817312,0,0,0,3.41541882644492,4.80846711269102
Female_I_whispery_320Hz,Female,I,whispery,320,QCP,grid-search,10,0,3,0.96,0.65,0,0,1,0.364019392488594,0.405651121101222,-26,142.912805907551,142.291972690981,3.78017642843307,0,0.133659131195392,0.133384408039401,0.133384408039401,0,0.125,0.125,-0.125,0.00655616997128796,0.00443501852876693,0.00443112945728075,0.144048828720796,0.144032846218982,-0.144032846218982,1.16560389366263,1.16547456761042,-1.16547456761042,0.026012851532145,0.0263951861634351,-0.0263951861634351,-13.225240494021,-37.2066548987262,23.9823008212808,23.9814144047052,-23.9814144047052,0,0,0,3.1258600117132,4.29359351467827
Female_I_whispery_340Hz,Female,I,whispery,340,QCP,grid-search,8,0,3,0.98,0.7,0,0,1,0.390274885570198,0.419090020277387,-25,138.522666722863,138.09949036016,4.28323058814131,0,0.0640064717946753,0.0635492375622666,0.0635492375622666,0,0.285714285714286,0.285714285714286,-0.285714285714286,0.673120591194106,0.678170420561443,-0.678170420561443,0.150886942834486,0.150820720805483,-0.150820720805483,1.21661548517776,1.21608153078495,-1.21608153078495,0.174491778597872,0.177018059051517,-0.177018059051517,-13.6821886605381,-38.4932484194126,24.8169072977149,24.8110597588745,-24.8110597588745,0,0,0,2.94585095639499,4.01949130599387
