FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,HPflag,Niter_IOP_IAIF,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Female_E_whispery_280Hz,Female,E,whispery,280,IOP-IAIF,grid-search,7,0,5,0.97,0,7,0.379863298322654,0.404207837934191,27,146.973995168037,137.249622502742,11.9122318300229,0,0.118541611435658,0.119059677229469,0.119059677229469,0,0.277551020408163,0.3,-0.3,7.5287394957742,7.46381407229988,-7.46381407229988,0.201445751954613,0.2020313488551,-0.2020313488551,1.87743845689775,1.88289611550086,-1.88289611550086,0.693342698285378,0.689361581978187,-0.689361581978187,-9.92233613884482,-37.6894751329019,27.7105786272356,27.7671389940571,-27.7671389940571,0,0,0,3.67713307407767,5.49686446854349
Female_E_whispery_300Hz,Female,E,whispery,300,IOP-IAIF,grid-search,6,0,3,0.96,0,5,0.629525012381327,0.39454497508675,25,96.5563919667327,85.2891830127465,12.8079149058057,0,0.183802914612873,0.18378160732055,0.18378160732055,0,0.5,0.5,-0.5,6.98537588887976,6.905092844744,-6.905092844744,0.181925968337827,0.182185689147132,-0.182185689147132,1.59205478260105,1.59432762886028,-1.59432762886028,0.603429211514639,0.597099914907061,-0.597099914907061,-8.37202913254649,-36.7185116581291,28.3491015618782,28.3464825255826,-28.3464825255826,0,0,0,2.27692627100667,3.9693185302043
Female_E_whispery_320Hz,Female,E,whispery,320,IOP-IAIF,grid-search,8,0,3,0.98,0,6,0.268424559353387,0.408136469093364,24,205.808044386192,199.323235889821,13.0539117927625,0,0.0817229664136932,0.0841284024705906,0.0841284024705906,0,0.25,0.25,-0.25,16.2822878798043,15.6975029670632,-15.6975029670632,0.102361708412327,0.104743937500075,-0.104743937500075,0.828283068643532,0.847559417676935,-0.847559417676935,0.569209789544476,0.569862565665605,-0.569862565665605,-13.9120177575838,-37.2066548987262,23.2198036963826,23.2946371411425,-23.2946371411425,0,0,0,3.08662822660449,4.32704097205311
Female_E_whispery_340Hz,Female,E,whispery,340,IOP-IAIF,grid-search,7,0,3,0.96,0,4,0.556309108574589,0.401425946452686,22,108.007769039277,95.0520768677998,10.8924223413681,0,0.188354081581486,0.189100834066636,0.189100834066636,0,0.428571428571429,0.428571428571429,-0.428571428571429,1.5183967233255,1.48050164585064,-1.48050164585064,0.202085276535689,0.202408299258577,-0.202408299258577,1.62943242232327,1.63203698464886,-1.63203698464886,0.193113014002911,0.190128945910316,-0.190128945910316,-5.94958880431222,-38.4932484194126,32.5230571063983,32.5436596151004,-32.5436596151004,0,0,0,3.07042623198973,4.6448816390801
Female_E_whispery_360Hz,Female,E,whispery,360,IOP-IAIF,grid-search,6,0,3,0.98,0,7,0.544447331547408,0.397112313799568,21,111.647454363057,97.7025079556294,13.1468877541855,0,0.134729034022956,0.135071680994512,0.135071680994512,0,0.428571428571429,0.428571428571428,-0.428571428571428,1.45109557029174,1.50122798433244,1.50122798433244,0.178956485314837,0.17925095675711,-0.17925095675711,1.34556461910394,1.34777873474977,-1.34777873474977,0.0480955600226084,0.044122603016039,-0.044122603016039,-10.9998808751276,-37.0073399224993,25.9997307107729,26.0074590473717,-26.0074590473717,0,0,0,3.14853585965898,4.21019953076897
Female_E_whispery_80Hz,Female,E,whispery,80,IOP-IAIF,grid-search,7,0,4,0.99,0,6,0.0670423929182673,0.395952845188418,-4,924.915197027372,932.234791595867,3.98677472877679,0,0.0741614084182905,0.0794091260634008,-0.0794091260634008,0,0.201260504201681,0.2,-0.2,0.0492020390625587,0.0486834912493705,0.0484300092368173,0.331392046440779,0.323219306049374,-0.323219306049374,8.12646056628561,8.9348825090753,-8.9348825090753,0.0825291466230935,0.0776150591327306,-0.0776150591327306,-14.0698407224934,-34.1206994458069,18.8202583696484,19.9912943413426,-19.9912943413426,0,0,0,6.62274016718224,8.8618029884951
Female_I_breathy_100Hz,Female,I,breathy,100,IOP-IAIF,grid-search,6,0,3,0.99,0,8,0.123568905807122,0.429478273075066,-3,475.56948860159,475.900201022898,3.66829455535581,0,0.113292495124595,0.112016366709856,0.112016366709856,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,0.165373381449734,0.163479546104178,-0.163479546104178,0.302970000321436,0.302510919613081,-0.302510919613081,7.18189720625892,7.17466123908469,-7.17466123908469,0.0999065638819015,0.0974759626247276,-0.0974759626247276,-12.2306630926391,-36.7734524366529,24.576518676032,24.5427893440138,-24.5427893440138,0,0,0,10.3533597511818,8.73928051791786
Female_I_breathy_120Hz,Female,I,breathy,120,IOP-IAIF,grid-search,7,0,4,0.99,0,9,0.215509386704201,0.43006783471433,-3,253.396835854351,255.060175505082,4.43903618486038,0,0.0179847607164228,0.0186663829594406,-0.0186663829594406,0,0.0714285714285715,0.0714285714285715,-0.0714285714285715,0.090767374031445,0.0866175888497338,-0.0866175888497338,0.303054681657478,0.303285034374528,-0.303285034374528,6.15740158879747,6.1620818470868,-6.1620818470868,0.158443718820678,0.150029548219877,-0.150029548219877,-8.41488215775161,-36.8662501404756,28.427190943533,28.451367982724,-28.451367982724,0,0,0,8.43934515810418,7.93838846990712
Female_I_breathy_140Hz,Female,I,breathy,140,IOP-IAIF,grid-search,6,0,6,0.99,0,8,0.241260820590629,0.42884319647336,-2,227.236632329555,226.345022521696,3.76602544523125,0,0.165772006966314,0.165357563117831,0.165357563117831,0,0.0869565217391303,0.0869565217391303,-0.0869565217391303,0.239540835362577,0.239320543297723,-0.239320543297723,0.233381105131122,0.233505432271545,-0.233505432271545,4.18863320603602,4.19086458114452,-4.19086458114452,0.0795941715109592,0.0801565722354601,-0.0801565722354601,-10.0972086127921,-35.0153838020261,24.9174398780254,24.918175189234,-24.918175189234,0,0,0,7.44692722361281,6.60161753825391
Female_I_breathy_160Hz,Female,I,breathy,160,IOP-IAIF,grid-search,6,0,4,0.98,0,9,0.276130694353316,0.430441928819496,-3,196.613724994945,191.463438646517,8.26970747832005,0,0.253622332950345,0.253103587416961,0.253103587416961,0,0.134796238244514,0.136363636363636,-0.136363636363636,0.383286184428506,0.376560098008554,-0.376560098008554,0.258183735312731,0.258149863186036,-0.258149863186036,4.18480958855362,4.18426056713519,-4.18426056713519,0.341074033348649,0.335061620019514,-0.335061620019514,-9.00518443162359,-35.2593919536331,26.2501357584783,26.2542075220095,-26.2542075220095,0,0,0,8.90529418361098,8.16742785339097
Female_I_breathy_180Hz,Female,I,breathy,180,IOP-IAIF,grid-search,6,0,4,0.99,0,8,0.47452834600293,0.433980880977557,-3,117.966577778907,110.204335979596,21.2517963300025,0,0.321969373885793,0.321405164965673,0.321405164965673,0,0.105263157894737,0.105263157894737,-0.105263157894737,2.35484935934718,2.37601302707939,2.37601302707939,0.274761486321338,0.274805101204935,-0.274805101204935,4.01446063218586,4.01509787663929,-4.01509787663929,0.206635343257486,0.205033606509401,-0.205033606509401,-7.13751264000198,-34.3795330034554,27.2428915806825,27.2420203634535,-27.2420203634535,0,0,0,6.48377399487797,6.65601621722769
Female_I_breathy_200Hz,Female,I,breathy,200,IOP-IAIF,grid-search,7,0,4,0.98,0,9,0.399127323765252,0.433597344205312,-2,130.848931226504,129.193671881647,8.17959787430103,0,0.251914279863519,0.251396424026242,0.251396424026242,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,4.05113709509005,3.92085601459756,-3.92085601459756,0.204132908257029,0.204875571875454,-0.204875571875454,2.73773802507923,2.7476982928546,-2.7476982928546,0.582823928681641,0.569519094841775,-0.569519094841775,-9.19250225661598,-34.1519793068017,24.8949026929321,24.9594770501857,-24.9594770501857,0,0,0,7.46342166484544,6.88616223444996
Female_I_breathy_220Hz,Female,I,breathy,220,IOP-IAIF,grid-search,6,0,3,0.98,0,9,0.51698175653642,0.428873459749418,-2,104.580110306733,102.701839948932,6.85927689810139,0,0.305859645148223,0.305865733073653,0.305865733073653,0,0,0,0,2.31470974411347,2.33434426230878,-2.33434426230878,0.191321788050964,0.191307617644332,-0.191307617644332,2.3543162574348,2.35414188305201,-2.35414188305201,0.351520139360748,0.352046932934848,-0.352046932934848,-7.54283069639819,-33.2217831286642,25.6616738449501,25.678952432266,-25.678952432266,0,0,0,6.96762314781679,6.65311989983221
Female_I_breathy_240Hz,Female,I,breathy,240,IOP-IAIF,grid-search,7,0,4,0.99,0,8,0.648446706223662,0.431278479380447,-2,90.3625496116717,88.6034643892071,9.51401441144553,0,0.316790216234898,0.316424160161363,0.316424160161363,0,0.0714285714285715,0.0714285714285715,-0.0714285714285715,0.67973493345974,0.817883276301274,0.817883276301274,0.212057649606118,0.212738779888514,-0.212738779888514,2.47756906776606,2.48552703260212,-2.48552703260212,0.229779614997323,0.220785480101683,-0.220785480101683,-6.59679489246132,-33.1266506547242,26.5301100338355,26.5298557622629,-26.5298557622629,0,0,0,5.48713533943987,5.32908330647172
Female_I_breathy_260Hz,Female,I,breathy,260,IOP-IAIF,grid-search,9,0,6,0.99,0,8,1.01747268716725,0.428702345462933,-4,100.504538930674,83.0034714717157,30.1941276056904,0,0.653965498665481,0.648337854733145,0.648337854733145,0,0.397708674304419,0.384615384615385,-0.384615384615385,5.34985333671823,5.3800021374758,5.3800021374758,0.270871573990977,0.270443125846664,-0.270443125846664,2.81823148058963,2.81377377382361,-2.81377377382361,2.24222362081289,2.13390107005299,-2.13390107005299,-2.22568954654383,-33.1239395752455,30.9192901932884,30.8982500287016,-30.8982500287016,0,0,0,5.29749725908875,5.37891994923738
Female_I_breathy_280Hz,Female,I,breathy,280,IOP-IAIF,grid-search,9,0,6,0.99,0,6,0.802084079209442,0.430471481516252,-4,108.142212824675,92.7100869067173,46.982972770599,0,0.34963668673458,0.334039970140691,0.334039970140691,0,0.77,0.75,-0.75,12.6637162508077,13.0745736516892,13.0745736516892,0.298984218913434,0.301561146667641,-0.301561146667641,2.93173574325239,2.95700420468572,-2.95700420468572,3.51593433874549,3.3327878716564,-3.3327878716564,-4.0279696931349,-31.9773457685753,27.9194039623408,27.9493760754404,-27.9493760754404,0,0,0,5.41820844464073,4.96666633763989
Female_I_breathy_300Hz,Female,I,breathy,300,IOP-IAIF,grid-search,9,0,3,0.99,0,6,0.725181735818177,0.426367914174682,-30,103.020194198253,98.9842619363164,58.5216629840333,0,0.778675065521038,0.777129451238927,0.777129451238927,0,0.34748427672956,0.333333333333333,0.333333333333333,19.7473955622256,20.8831672079238,20.8831672079238,0.39106973055932,0.404218926673513,-0.404218926673513,3.54685584089761,3.666114119911,-3.666114119911,5.1520160473932,5.23661574339992,-5.23661574339992,-1.95649549179491,-33.9235371301628,31.6092019765622,31.9670416383678,-31.9670416383678,0,0,0,5.41260664729056,5.61137424607552
Female_I_breathy_320Hz,Female,I,breathy,320,IOP-IAIF,grid-search,9,0,3,0.98,0,8,0.645600929278374,0.426400520480543,-27,102.249657403209,101.616294947882,62.2931801731076,0,0.915288984480465,0.915480435137304,0.915480435137304,0,0.682615629984051,0.636363636363636,0.636363636363636,26.8379776238818,27.4286250000924,27.4286250000924,0.510589699793514,0.520724650744466,-0.520724650744466,4.31801613417176,4.40372660138829,-4.40372660138829,5.59201843267386,5.55510682125511,-5.55510682125511,3.59792894684748,-31.8634651879623,35.137545696409,35.4613941348098,-35.4613941348098,0,0,0,6.20296741533277,6.05400727821469
Female_I_breathy_340Hz,Female,I,breathy,340,IOP-IAIF,grid-search,6,0,3,0.98,0,5,0.814425852094325,0.426288360902021,-26,102.080724930922,101.031489282719,63.2884275798934,0,0.756172346739957,0.761093391898422,0.761093391898422,0,0.43,0.4,0.4,26.8354505596303,27.4473849373979,27.4473849373979,0.514025976063837,0.524878101428799,-0.524878101428799,4.34667532466369,4.43844240987064,-4.43844240987064,5.61796347948424,5.64756122555188,-5.64756122555188,-0.631435086711106,-32.2967201765442,31.3427322680925,31.6652850898331,-31.6652850898331,0,0,0,4.52516976059414,4.35069039500522
Female_I_breathy_360Hz,Female,I,breathy,360,IOP-IAIF,grid-search,9,0,3,0.98,0,8,0.736692918111488,0.411200614827061,-25,103.822068527612,100.685895718018,64.8645934275289,0,0.712852141646276,0.725489937352035,0.725489937352035,0,0.536155202821869,0.555555555555556,0.555555555555556,29.463311581219,30.3952782361423,30.3952782361423,0.553464201862272,0.572714362665613,-0.572714362665613,4.33631102982506,4.48713322272671,-4.48713322272671,6.05155598151881,6.18304369101948,-6.18304369101948,5.56230489869403,-31.3902676453272,36.1863341532286,36.9525725440212,-36.9525725440212,0,0,0,4.4462181375781,4.04101220351151
Female_I_breathy_80Hz,Female,I,breathy,80,IOP-IAIF,grid-search,6,0,6,0.99,0,8,0.0902992783110659,0.428638239792195,-4,665.686663965753,666.336195299502,4.47443227030137,0,0.0815715148546495,0.0791905301153105,0.0791905301153105,0,0.118466898954704,0.121951219512195,-0.121951219512195,0.0498791934413485,0.0518940787474236,0.0518701665251911,0.339091243255549,0.336489707646918,-0.336489707646918,8.88578249320073,9.45579934598028,-9.45579934598028,0.1300764491128,0.133168393071797,-0.133168393071797,-13.5472753071307,-37.4423049027738,22.3806497106957,23.8949041795328,-23.8949041795328,0,0,0,11.1886385703187,9.01840755891916
Female_I_creaky_100Hz,Female,I,creaky,100,IOP-IAIF,grid-search,7,0,5,0.99,0,7,0.753562511441084,0.203057002940032,-2,64.5062541099097,59.0075411762825,13.2011388481651,0,0.37219773268481,0.36120483570971,0.36120483570971,0,0,0,0,0.117086460811775,0.0898111514779174,-0.0898111514779174,0.167400390704573,0.166383653664804,-0.166383653664804,5.1773668953537,5.23520784898672,-5.23520784898672,0.885327570941174,0.889077475681583,-0.889077475681583,-2.65061145440749,-25.8377539534631,23.2864200483944,23.1871424990556,-23.1871424990556,0,0,0,5.51826452101976,5.55662094313237
Female_I_creaky_120Hz,Female,I,creaky,120,IOP-IAIF,grid-search,6,0,5,0.99,0,7,1.10101798731427,0.204987010151419,-2,63.770269626365,56.3090986930406,18.1292207905359,0,0.521297930463791,0.522152174748894,0.522152174748894,0,0.00324675324675324,0,0,0.194208854767281,0.172134315378905,0.172134315378905,0.168901450438002,0.167967168905003,-0.167967168905003,4.40762722747894,4.46328289490723,-4.46328289490723,1.6648595958861,1.72663414081487,-1.72663414081487,0.861879937057662,-24.4339916026678,25.4239689418524,25.2958715397254,-25.2958715397254,0,0,0,5.62456424689795,5.36107562466868
Female_I_creaky_140Hz,Female,I,creaky,140,IOP-IAIF,grid-search,7,0,4,0.98,0,7,1.08285280919536,0.204906139902145,-2,64.3865026972315,57.3708171809716,20.7105831991514,0,0.39558100188611,0.40259595892252,0.40259595892252,0,0.00666666666666667,0,0,0.516378225059049,0.333407887817529,-0.333407887817529,0.128382523527352,0.127716334595245,-0.127716334595245,2.90216719359644,2.93488001894767,-2.93488001894767,1.40203314781609,1.37729029876953,-1.37729029876953,-1.26749121121178,-22.5917080707343,21.4690041784799,21.3242168595225,-21.3242168595225,0,0,0,4.92974429764143,4.91512981928568
Female_I_creaky_160Hz,Female,I,creaky,160,IOP-IAIF,grid-search,7,0,4,0.99,0,4,1.41474129693527,0.197202865356013,-2,66.8876295547845,63.5584997099457,28.3372322329965,0,0.709623836647953,0.704773972612826,0.704773972612826,0,0.1,0.1,0.1,0.409940443927696,0.396133415766677,0.396133415766677,0.157677758196919,0.157043344020125,-0.157043344020125,3.25124049202999,3.23815917299111,-3.23815917299111,6.77834556665159,6.18948056234482,-6.18948056234482,3.6238017124008,-22.4000851628051,26.0950867029252,26.0238868752059,-26.0238868752059,0,0,0,5.25832184649123,4.59346128628834
Female_I_creaky_180Hz,Female,I,creaky,180,IOP-IAIF,grid-search,6,0,3,0.99,0,6,1.67317126563577,0.207188408974603,-2,80.1424768733238,76.1297289273267,46.148159994217,0,0.822280570063571,0.822946615819197,0.822946615819197,0,0.222222222222222,0.222222222222222,0.222222222222222,3.05444249628009,3.11353864361843,-3.11353864361843,0.185372145886284,0.185828773486219,-0.185828773486219,3.40635688573629,3.4147477718741,-3.4147477718741,15.4372365535719,15.2744617118002,-15.2744617118002,7.30663250336157,-21.1781296610399,28.4556002806709,28.4847621644014,-28.4847621644014,0,0,0,5.39719176976732,4.80490253012119
Female_I_creaky_200Hz,Female,I,creaky,200,IOP-IAIF,grid-search,7,0,4,0.99,0,8,1.34960242638087,0.213522935877468,-2,77.2362837639413,72.0048081409967,43.24909506871,0,0.646974681479649,0.64999445518577,0.64999445518577,0,0.125,0.125,0.125,6.91051306688517,6.83859261464193,-6.83859261464193,0.144040988966272,0.144879490096108,-0.144879490096108,2.40943018823093,2.42345612591431,-2.42345612591431,6.51172394056931,6.37910943593152,-6.37910943593152,3.83205030277004,-20.9983692879817,24.7349083423504,24.8304195907518,-24.8304195907518,0,0,0,4.29583559853899,4.1564793884069
Female_I_creaky_220Hz,Female,I,creaky,220,IOP-IAIF,grid-search,8,0,6,0.99,0,8,1.56499031672584,0.212086703924612,-1,78.585993246377,73.0089586023174,40.0642314866533,0,0.659263933826632,0.676184229699192,0.676184229699192,0,0.179487179487179,0.285714285714286,0.285714285714286,11.967876717183,11.5905285213849,-11.5905285213849,0.103199360665017,0.106794373737521,-0.106794373737521,1.57053658174607,1.6252471875661,-1.6252471875661,5.82395671147196,5.97501271504781,-5.97501271504781,4.47169318129374,-19.5203349398046,23.689858927418,23.9920281210983,-23.9920281210983,0,0,0,3.80511399574793,3.53694774157629
Female_I_creaky_240Hz,Female,I,creaky,240,IOP-IAIF,grid-search,10,0,6,0.99,0,7,1.80963234806315,0.219277857241945,-1,87.41812449765,81.0251190776394,51.2070975076125,0,0.949741767256987,0.949745759160495,0.949745759160495,0,0.666666666666667,0.666666666666667,0.666666666666667,9.67901427909167,9.63321880281602,-9.63321880281602,0.128391583576965,0.127375769387061,-0.127375769387061,1.84844014092429,1.83381557074588,-1.83381557074588,10.6646666713241,10.7218227030932,-10.7218227030932,9.32707658877834,-19.0614710790139,28.4096987959278,28.3885476677922,-28.3885476677922,0,0,0,4.50156627974186,3.46846994802949
Female_I_creaky_260Hz,Female,I,creaky,260,IOP-IAIF,grid-search,6,0,4,0.99,0,6,1.63585553160743,0.216718257882412,30,88.7930957641075,83.6111756857963,58.4374548465422,0,0.977937808763624,0.976938745360532,0.976938745360532,0,0.666666666666667,0.666666666666667,0.666666666666667,6.94686365580037,6.78422984150001,-6.78422984150001,0.128951951687802,0.12954758383984,-0.12954758383984,1.63357986799884,1.64112541251806,-1.64112541251806,10.1107878708821,10.257666234435,-10.257666234435,12.7155308897975,-19.4749503855325,32.220670415363,32.19048127533,-32.19048127533,0,0,0,4.95638449889088,4.48820564346658
Female_I_creaky_280Hz,Female,I,creaky,280,IOP-IAIF,grid-search,6,0,6,0.99,0,5,1.19829735866593,0.211612162283442,28,91.4571771442164,85.4276268819295,65.3564192722143,0,0.858546370841456,0.856724639108829,0.856724639108829,0,0.166666666666667,0.166666666666667,0.166666666666667,5.22736771574357,4.94607967527655,-4.94607967527655,0.11478732113482,0.11591404117003,-0.11591404117003,1.36559043792133,1.37899468928886,-1.37899468928886,12.3775468158926,12.5192782262238,-12.5192782262238,12.7873321823096,-17.8079326557266,30.6169026477873,30.5952648380363,-30.5952648380363,0,0,0,4.76283966322064,4.60130190470978
